>1_4	p_riboswitch=0.002591
>3729_4	p_riboswitch=0.004779
>3730_4	p_riboswitch=0.008481
>3731_4	p_riboswitch=0.038115
>3732_4	p_riboswitch=0.017254
>3733_4	p_riboswitch=0.025085
>3734_4	p_riboswitch=0.006522
>3735_4	p_riboswitch=0.033281
>3736_4	p_riboswitch=0.145691
>3737_4	p_riboswitch=0.102576
>3738_4	p_riboswitch=0.151119
>3739_4	p_riboswitch=0.018110
>3740_4	p_riboswitch=0.004901
>3741_4	p_riboswitch=0.017021
>3742_4	p_riboswitch=0.062958
>3743_4	p_riboswitch=0.027452
>3744_4	p_riboswitch=0.029619
>3745_4	p_riboswitch=0.006550
>3746_4	p_riboswitch=0.029558
>3747_4	p_riboswitch=0.103485
>3748_4	p_riboswitch=0.086302
>3749_4	p_riboswitch=0.114023
>3750_4	p_riboswitch=0.017909
>3751_4	p_riboswitch=0.015325
>3752_4	p_riboswitch=0.062024
>3753_4	p_riboswitch=0.033864
>3754_4	p_riboswitch=0.033848
>3755_4	p_riboswitch=0.024254
>3756_4	p_riboswitch=0.025247
>3757_4	p_riboswitch=0.056530
>3758_4	p_riboswitch=0.064808
>3759_4	p_riboswitch=0.119302
>3760_4	p_riboswitch=0.017419
>3761_4	p_riboswitch=0.036634
>3762_4	p_riboswitch=0.038891
>3763_4	p_riboswitch=0.043028
>3764_4	p_riboswitch=0.020471
>3765_4	p_riboswitch=0.021086
>3766_4	p_riboswitch=0.042623
>3767_4	p_riboswitch=0.064383
>3768_4	p_riboswitch=0.016216
>3769_4	p_riboswitch=0.043185
>3770_4	p_riboswitch=0.048090
>3771_4	p_riboswitch=0.048206
>3772_4	p_riboswitch=0.018130
>3773_4	p_riboswitch=0.005600
>3774_4	p_riboswitch=0.040495
>3775_4	p_riboswitch=0.016406
>3776_4	p_riboswitch=0.066252
>3777_4	p_riboswitch=0.042238
>3778_4	p_riboswitch=0.038587
>3779_4	p_riboswitch=0.004530
>3780_4	p_riboswitch=0.006295
>3781_4	p_riboswitch=0.031726
>3782_4	p_riboswitch=0.050212
>3783_4	p_riboswitch=0.063797
>3784_4	p_riboswitch=0.005038
>3785_4	p_riboswitch=0.004950
>3786_4	p_riboswitch=0.026803
>3787_4	p_riboswitch=0.143933
>3788_4	p_riboswitch=0.005430
>3789_4	p_riboswitch=0.005614
>3790_4	p_riboswitch=0.025073
>3791_4	p_riboswitch=0.089301
>3792_4	p_riboswitch=0.006091
>3793_4	p_riboswitch=0.006087
>3794_4	p_riboswitch=0.091020
>3795_4	p_riboswitch=0.006632
>3796_4	p_riboswitch=0.032584
>3797_4	p_riboswitch=0.013790
>3798_4	p_riboswitch=0.007434
>3799_4	p_riboswitch=0.252346
>3800_4	p_riboswitch=0.219983
>3801_4	p_riboswitch=0.005461
>3802_4	p_riboswitch=0.018879
>3803_4	p_riboswitch=0.004329
>3804_4	p_riboswitch=0.009081
>3805_4	p_riboswitch=0.019209
>3806_4	p_riboswitch=0.005141
>3807_4	p_riboswitch=0.006712
>3808_4	p_riboswitch=0.014209
>3809_4	p_riboswitch=0.735839
>3810_4	p_riboswitch=0.016259
>3811_4	p_riboswitch=0.989274
>3812_4	p_riboswitch=0.039726
>3813_4	p_riboswitch=0.081696
>3814_4	p_riboswitch=0.482722
>3815_4	p_riboswitch=0.019108
>3816_4	p_riboswitch=0.057264
>3817_4	p_riboswitch=0.004331
>3818_4	p_riboswitch=0.045415
>3819_4	p_riboswitch=0.014156
>3820_4	p_riboswitch=0.200421
>3821_4	p_riboswitch=0.277661
>3822_4	p_riboswitch=0.147227
>3823_4	p_riboswitch=0.005152
>3824_4	p_riboswitch=0.005515
>3825_4	p_riboswitch=0.010881
>3826_4	p_riboswitch=0.009179
>3827_4	p_riboswitch=0.027547
>3828_4	p_riboswitch=0.005194
>3829_4	p_riboswitch=0.006861
>3830_4	p_riboswitch=0.115800
>3831_4	p_riboswitch=0.485166
>3832_4	p_riboswitch=0.045025
>3833_4	p_riboswitch=0.334697
>3834_4	p_riboswitch=0.026883
>3835_4	p_riboswitch=0.051114
>3836_4	p_riboswitch=0.822259
>3837_4	p_riboswitch=0.018450
>3838_4	p_riboswitch=0.005715
>3839_4	p_riboswitch=0.033867
>3840_4	p_riboswitch=0.014074
>3841_4	p_riboswitch=0.216902
>3842_4	p_riboswitch=0.179169
>3843_4	p_riboswitch=0.074664
>3844_4	p_riboswitch=0.006119
>3845_4	p_riboswitch=0.013783
>3846_4	p_riboswitch=0.008700
>3847_4	p_riboswitch=0.010400
>3848_4	p_riboswitch=0.005091
>3849_4	p_riboswitch=0.005390
>3850_4	p_riboswitch=0.008186
>3851_4	p_riboswitch=0.106931
>3852_4	p_riboswitch=0.908580
>3853_4	p_riboswitch=0.014352
>3854_4	p_riboswitch=0.027898
>3855_4	p_riboswitch=0.012373
>3856_4	p_riboswitch=0.165049
>3857_4	p_riboswitch=0.472218
>3858_4	p_riboswitch=0.007136
>3859_4	p_riboswitch=0.044057
>3860_4	p_riboswitch=0.014134
>3861_4	p_riboswitch=0.113678
>3862_4	p_riboswitch=0.052461
>3863_4	p_riboswitch=0.056172
>3864_4	p_riboswitch=0.004604
>3865_4	p_riboswitch=0.009283
>3866_4	p_riboswitch=0.009087
>3867_4	p_riboswitch=0.004712
>3868_4	p_riboswitch=0.005273
>3869_4	p_riboswitch=0.005064
>3870_4	p_riboswitch=0.008338
>3871_4	p_riboswitch=0.017893
>3872_4	p_riboswitch=0.608328
>3873_4	p_riboswitch=0.020918
>3874_4	p_riboswitch=0.018515
>3875_4	p_riboswitch=0.013735
>3876_4	p_riboswitch=0.997496
>3877_4	p_riboswitch=0.015214
>3878_4	p_riboswitch=0.111151
>3879_4	p_riboswitch=0.009409
>3880_4	p_riboswitch=0.032745
>3881_4	p_riboswitch=0.036089
>3882_4	p_riboswitch=0.018134
>3883_4	p_riboswitch=0.010160
>3884_4	p_riboswitch=0.010022
>3885_4	p_riboswitch=0.004680
>3886_4	p_riboswitch=0.004916
>3887_4	p_riboswitch=0.004976
>3888_4	p_riboswitch=0.004926
>3889_4	p_riboswitch=0.008672
>3890_4	p_riboswitch=0.096228
>3891_4	p_riboswitch=0.957651
>3892_4	p_riboswitch=0.012654
>3893_4	p_riboswitch=0.027439
>3894_4	p_riboswitch=0.995685
>3895_4	p_riboswitch=0.011950
>3896_4	p_riboswitch=0.039658
>3897_4	p_riboswitch=0.007705
>3898_4	p_riboswitch=0.009582
>3899_4	p_riboswitch=0.013845
>3900_4	p_riboswitch=0.040076
>3901_4	p_riboswitch=0.011801
>3902_4	p_riboswitch=0.020359
>3903_4	p_riboswitch=0.004841
>3904_4	p_riboswitch=0.004758
>3905_4	p_riboswitch=0.004852
>3906_4	p_riboswitch=0.002254
>3907_4	p_riboswitch=0.007427
>3908_4	p_riboswitch=0.018491
>3909_4	p_riboswitch=0.019871
>3910_4	p_riboswitch=0.016924
>3911_4	p_riboswitch=0.995034
>3912_4	p_riboswitch=0.984197
>3913_4	p_riboswitch=0.013866
>3914_4	p_riboswitch=0.007633
>3915_4	p_riboswitch=0.011831
>3916_4	p_riboswitch=0.039864
>3917_4	p_riboswitch=0.083111
>3918_4	p_riboswitch=0.017486
>3919_4	p_riboswitch=0.021951
>3920_4	p_riboswitch=0.026058
>3921_4	p_riboswitch=0.004799
>3922_4	p_riboswitch=0.055611
>3923_4	p_riboswitch=0.006203
>3924_4	p_riboswitch=0.809330
>3925_4	p_riboswitch=0.009297
>3926_4	p_riboswitch=0.088870
>3927_4	p_riboswitch=0.021607
>3928_4	p_riboswitch=0.866951
>3929_4	p_riboswitch=0.006735
>3930_4	p_riboswitch=0.006123
>3931_4	p_riboswitch=0.025682
>3932_4	p_riboswitch=0.074048
>3933_4	p_riboswitch=0.116429
>3934_4	p_riboswitch=0.021911
>3935_4	p_riboswitch=0.029832
>3936_4	p_riboswitch=0.018774
>3937_4	p_riboswitch=0.072740
>3938_4	p_riboswitch=0.024852
>3939_4	p_riboswitch=0.005763
>3940_4	p_riboswitch=0.007499
>3941_4	p_riboswitch=0.013953
>3942_4	p_riboswitch=0.015461
>3943_4	p_riboswitch=0.015653
>3944_4	p_riboswitch=0.018508
>3945_4	p_riboswitch=0.014648
>3946_4	p_riboswitch=0.044669
>3947_4	p_riboswitch=0.088480
>3948_4	p_riboswitch=0.167280
>3949_4	p_riboswitch=0.018802
>3950_4	p_riboswitch=0.027695
>3951_4	p_riboswitch=0.017325
>3952_4	p_riboswitch=0.004185
>3953_4	p_riboswitch=0.016626
>3954_4	p_riboswitch=0.005188
>3955_4	p_riboswitch=0.010938
>3956_4	p_riboswitch=0.013631
>3957_4	p_riboswitch=0.013642
>3958_4	p_riboswitch=0.013073
>3959_4	p_riboswitch=0.019610
>3960_4	p_riboswitch=0.057011
>3961_4	p_riboswitch=0.114620
>3962_4	p_riboswitch=0.157018
>3963_4	p_riboswitch=0.028421
>3964_4	p_riboswitch=0.026635
>3965_4	p_riboswitch=0.004249
>3966_4	p_riboswitch=0.004240
>3967_4	p_riboswitch=0.005266
>3968_4	p_riboswitch=0.005867
>3969_4	p_riboswitch=0.009601
>3970_4	p_riboswitch=0.013186
>3971_4	p_riboswitch=0.013903
>3972_4	p_riboswitch=0.026917
>3973_4	p_riboswitch=0.072322
>3974_4	p_riboswitch=0.131293
>3975_4	p_riboswitch=0.119694
>3976_4	p_riboswitch=0.023968
>3977_4	p_riboswitch=0.004317
>3978_4	p_riboswitch=0.004779
>3979_4	p_riboswitch=0.004305
>3980_4	p_riboswitch=0.005907
>3981_4	p_riboswitch=0.007990
>3982_4	p_riboswitch=0.012517
>3983_4	p_riboswitch=0.006522
>3984_4	p_riboswitch=0.033281
>3985_4	p_riboswitch=0.145691
>3986_4	p_riboswitch=0.102576
>3987_4	p_riboswitch=0.151119
>3988_4	p_riboswitch=0.018110
>3989_4	p_riboswitch=0.004901
>3990_4	p_riboswitch=0.004775
>3991_4	p_riboswitch=0.005392
>3992_4	p_riboswitch=0.008374
>3993_4	p_riboswitch=0.006852
>3994_4	p_riboswitch=0.006550
>3995_4	p_riboswitch=0.029558
>3996_4	p_riboswitch=0.103485
>3997_4	p_riboswitch=0.086302
>3998_4	p_riboswitch=0.114023
>3999_4	p_riboswitch=0.017909
>4000_4	p_riboswitch=0.004609
>4001_4	p_riboswitch=0.006756
>4002_4	p_riboswitch=0.007316
>4003_4	p_riboswitch=0.012252
>4004_4	p_riboswitch=0.024254
>4005_4	p_riboswitch=0.025247
>4006_4	p_riboswitch=0.056530
>4007_4	p_riboswitch=0.064808
>4008_4	p_riboswitch=0.119302
>4009_4	p_riboswitch=0.038484
>4010_4	p_riboswitch=0.006585
>4011_4	p_riboswitch=0.008884
>4012_4	p_riboswitch=0.007665
>4013_4	p_riboswitch=0.020471
>4014_4	p_riboswitch=0.021086
>4015_4	p_riboswitch=0.042623
>4016_4	p_riboswitch=0.064383
>4017_4	p_riboswitch=0.037202
>4018_4	p_riboswitch=0.043273
>4019_4	p_riboswitch=0.009686
>4020_4	p_riboswitch=0.007127
>4021_4	p_riboswitch=0.018130
>4022_4	p_riboswitch=0.005600
>4023_4	p_riboswitch=0.040495
>4024_4	p_riboswitch=0.025468
>4025_4	p_riboswitch=0.037293
>4026_4	p_riboswitch=0.010341
>4027_4	p_riboswitch=0.007616
>4028_4	p_riboswitch=0.004530
>4029_4	p_riboswitch=0.006295
>4030_4	p_riboswitch=0.019150
>4031_4	p_riboswitch=0.025085
>4032_4	p_riboswitch=0.047090
>4033_4	p_riboswitch=0.007610
>4034_4	p_riboswitch=0.004950
>4035_4	p_riboswitch=0.020549
>4036_4	p_riboswitch=0.018760
>4037_4	p_riboswitch=0.033641
>4038_4	p_riboswitch=0.021564
>4039_4	p_riboswitch=0.004392
>4040_4	p_riboswitch=0.009494
>4041_4	p_riboswitch=0.029227
>4042_4	p_riboswitch=0.029117
>4043_4	p_riboswitch=0.005508
>4044_4	p_riboswitch=0.014275
>4045_4	p_riboswitch=0.316914
>4046_4	p_riboswitch=0.011211
>4047_4	p_riboswitch=0.010528
>4048_4	p_riboswitch=0.009138
