>1_3	p_riboswitch=0.897237
>3729_3	p_riboswitch=0.006013
>3730_3	p_riboswitch=0.002115
>3731_3	p_riboswitch=0.002227
>3732_3	p_riboswitch=0.002381
>3733_3	p_riboswitch=0.004974
>3734_3	p_riboswitch=0.008905
>3735_3	p_riboswitch=0.011924
>3736_3	p_riboswitch=0.009957
>3737_3	p_riboswitch=0.008360
>3738_3	p_riboswitch=0.009455
>3739_3	p_riboswitch=0.007493
>3740_3	p_riboswitch=0.005921
>3741_3	p_riboswitch=0.002123
>3742_3	p_riboswitch=0.002235
>3743_3	p_riboswitch=0.002428
>3744_3	p_riboswitch=0.004057
>3745_3	p_riboswitch=0.007210
>3746_3	p_riboswitch=0.009444
>3747_3	p_riboswitch=0.008735
>3748_3	p_riboswitch=0.008187
>3749_3	p_riboswitch=0.008051
>3750_3	p_riboswitch=0.005797
>3751_3	p_riboswitch=0.002148
>3752_3	p_riboswitch=0.002749
>3753_3	p_riboswitch=0.002131
>3754_3	p_riboswitch=0.007781
>3755_3	p_riboswitch=0.007920
>3756_3	p_riboswitch=0.008225
>3757_3	p_riboswitch=0.008735
>3758_3	p_riboswitch=0.008156
>3759_3	p_riboswitch=0.008915
>3760_3	p_riboswitch=0.001733
>3761_3	p_riboswitch=0.002353
>3762_3	p_riboswitch=0.002249
>3763_3	p_riboswitch=0.004173
>3764_3	p_riboswitch=0.007639
>3765_3	p_riboswitch=0.008668
>3766_3	p_riboswitch=0.008557
>3767_3	p_riboswitch=0.008712
>3768_3	p_riboswitch=0.001640
>3769_3	p_riboswitch=0.002409
>3770_3	p_riboswitch=0.001992
>3771_3	p_riboswitch=0.001458
>3772_3	p_riboswitch=0.008083
>3773_3	p_riboswitch=0.008128
>3774_3	p_riboswitch=0.009747
>3775_3	p_riboswitch=0.001748
>3776_3	p_riboswitch=0.001930
>3777_3	p_riboswitch=0.001362
>3778_3	p_riboswitch=0.007990
>3779_3	p_riboswitch=0.007325
>3780_3	p_riboswitch=0.009520
>3781_3	p_riboswitch=0.001912
>3782_3	p_riboswitch=0.001668
>3783_3	p_riboswitch=0.001707
>3784_3	p_riboswitch=0.002893
>3785_3	p_riboswitch=0.006036
>3786_3	p_riboswitch=0.001694
>3787_3	p_riboswitch=0.001771
>3788_3	p_riboswitch=0.001459
>3789_3	p_riboswitch=0.001349
>3790_3	p_riboswitch=0.001789
>3791_3	p_riboswitch=0.001602
>3792_3	p_riboswitch=0.001634
>3793_3	p_riboswitch=0.001634
>3794_3	p_riboswitch=0.001793
>3795_3	p_riboswitch=0.001411
