>1_1	p_riboswitch=0.567109
>3729_1	p_riboswitch=0.014097
>3730_1	p_riboswitch=0.992011
>3731_1	p_riboswitch=0.927392
>3732_1	p_riboswitch=0.986901
>3733_1	p_riboswitch=0.831295
>3734_1	p_riboswitch=0.951538
>3735_1	p_riboswitch=0.966797
>3736_1	p_riboswitch=0.406377
>3737_1	p_riboswitch=0.079417
>3738_1	p_riboswitch=0.145172
>3739_1	p_riboswitch=0.023141
>3740_1	p_riboswitch=0.010459
>3741_1	p_riboswitch=0.996330
>3742_1	p_riboswitch=0.975969
>3743_1	p_riboswitch=0.986300
>3744_1	p_riboswitch=0.789499
>3745_1	p_riboswitch=0.936728
>3746_1	p_riboswitch=0.953065
>3747_1	p_riboswitch=0.438919
>3748_1	p_riboswitch=0.116112
>3749_1	p_riboswitch=0.076770
>3750_1	p_riboswitch=0.014509
>3751_1	p_riboswitch=0.997779
>3752_1	p_riboswitch=0.975546
>3753_1	p_riboswitch=0.978501
>3754_1	p_riboswitch=0.780446
>3755_1	p_riboswitch=0.009670
>3756_1	p_riboswitch=0.878997
>3757_1	p_riboswitch=0.570335
>3758_1	p_riboswitch=0.178495
>3759_1	p_riboswitch=0.061015
>3760_1	p_riboswitch=0.997591
>3761_1	p_riboswitch=0.961419
>3762_1	p_riboswitch=0.740865
>3763_1	p_riboswitch=0.016077
>3764_1	p_riboswitch=0.011290
>3765_1	p_riboswitch=0.103363
>3766_1	p_riboswitch=0.246744
>3767_1	p_riboswitch=0.036803
>3768_1	p_riboswitch=0.996786
>3769_1	p_riboswitch=0.976824
>3770_1	p_riboswitch=0.471632
>3771_1	p_riboswitch=0.014499
>3772_1	p_riboswitch=0.144468
>3773_1	p_riboswitch=0.093284
>3774_1	p_riboswitch=0.121867
>3775_1	p_riboswitch=0.997985
>3776_1	p_riboswitch=0.780732
>3777_1	p_riboswitch=0.181391
>3778_1	p_riboswitch=0.112479
>3779_1	p_riboswitch=0.125826
>3780_1	p_riboswitch=0.096195
>3781_1	p_riboswitch=0.950183
>3782_1	p_riboswitch=0.748455
>3783_1	p_riboswitch=0.366045
>3784_1	p_riboswitch=0.100091
>3785_1	p_riboswitch=0.021799
>3786_1	p_riboswitch=0.941712
>3787_1	p_riboswitch=0.784843
>3788_1	p_riboswitch=0.333333
>3789_1	p_riboswitch=0.024272
>3790_1	p_riboswitch=0.704687
>3791_1	p_riboswitch=0.474313
>3792_1	p_riboswitch=0.913146
>3793_1	p_riboswitch=0.654639
>3794_1	p_riboswitch=0.315231
>3795_1	p_riboswitch=0.642881
>3796_1	p_riboswitch=0.046456
>3797_1	p_riboswitch=0.160652
>3798_1	p_riboswitch=0.848774
>3799_1	p_riboswitch=0.459812
>3800_1	p_riboswitch=0.292791
>3801_1	p_riboswitch=0.034333
>3802_1	p_riboswitch=0.017269
>3803_1	p_riboswitch=0.023047
>3804_1	p_riboswitch=0.020553
>3805_1	p_riboswitch=0.021553
>3806_1	p_riboswitch=0.013111
>3807_1	p_riboswitch=0.024995
>3808_1	p_riboswitch=0.005888
>3809_1	p_riboswitch=0.016145
>3810_1	p_riboswitch=0.009918
>3811_1	p_riboswitch=0.004351
>3812_1	p_riboswitch=0.003590
>3813_1	p_riboswitch=0.009410
>3814_1	p_riboswitch=0.008534
>3815_1	p_riboswitch=0.012079
>3816_1	p_riboswitch=0.004173
>3817_1	p_riboswitch=0.063402
>3818_1	p_riboswitch=0.301815
>3819_1	p_riboswitch=0.981639
>3820_1	p_riboswitch=0.930182
>3821_1	p_riboswitch=0.578924
>3822_1	p_riboswitch=0.109443
>3823_1	p_riboswitch=0.029239
>3824_1	p_riboswitch=0.020133
>3825_1	p_riboswitch=0.013221
>3826_1	p_riboswitch=0.019552
>3827_1	p_riboswitch=0.028477
>3828_1	p_riboswitch=0.029306
>3829_1	p_riboswitch=0.007547
>3830_1	p_riboswitch=0.004897
>3831_1	p_riboswitch=0.015687
>3832_1	p_riboswitch=0.005242
>3833_1	p_riboswitch=0.004690
>3834_1	p_riboswitch=0.003948
>3835_1	p_riboswitch=0.008308
>3836_1	p_riboswitch=0.009942
>3837_1	p_riboswitch=0.002698
>3838_1	p_riboswitch=0.006224
>3839_1	p_riboswitch=0.959381
>3840_1	p_riboswitch=0.653954
>3841_1	p_riboswitch=0.760629
>3842_1	p_riboswitch=0.066462
>3843_1	p_riboswitch=0.114084
>3844_1	p_riboswitch=0.027704
>3845_1	p_riboswitch=0.020903
>3846_1	p_riboswitch=0.015914
>3847_1	p_riboswitch=0.022994
>3848_1	p_riboswitch=0.070105
>3849_1	p_riboswitch=0.006443
>3850_1	p_riboswitch=0.006452
>3851_1	p_riboswitch=0.006747
>3852_1	p_riboswitch=0.008339
>3853_1	p_riboswitch=0.005530
>3854_1	p_riboswitch=0.005173
>3855_1	p_riboswitch=0.004332
>3856_1	p_riboswitch=0.005426
>3857_1	p_riboswitch=0.002470
>3858_1	p_riboswitch=0.003422
>3859_1	p_riboswitch=0.613439
>3860_1	p_riboswitch=0.390924
>3861_1	p_riboswitch=0.713526
>3862_1	p_riboswitch=0.055041
>3863_1	p_riboswitch=0.199665
>3864_1	p_riboswitch=0.030809
>3865_1	p_riboswitch=0.013949
>3866_1	p_riboswitch=0.016022
>3867_1	p_riboswitch=0.047228
>3868_1	p_riboswitch=0.020274
>3869_1	p_riboswitch=0.007545
>3870_1	p_riboswitch=0.008252
>3871_1	p_riboswitch=0.002833
>3872_1	p_riboswitch=0.008377
>3873_1	p_riboswitch=0.005910
>3874_1	p_riboswitch=0.005554
>3875_1	p_riboswitch=0.006521
>3876_1	p_riboswitch=0.002197
>3877_1	p_riboswitch=0.003034
>3878_1	p_riboswitch=0.332895
>3879_1	p_riboswitch=0.064939
>3880_1	p_riboswitch=0.684538
>3881_1	p_riboswitch=0.552772
>3882_1	p_riboswitch=0.230153
>3883_1	p_riboswitch=0.020275
>3884_1	p_riboswitch=0.016024
>3885_1	p_riboswitch=0.025632
>3886_1	p_riboswitch=0.019672
>3887_1	p_riboswitch=0.011427
>3888_1	p_riboswitch=0.009141
>3889_1	p_riboswitch=0.009056
>3890_1	p_riboswitch=0.003470
>3891_1	p_riboswitch=0.008654
>3892_1	p_riboswitch=0.006394
>3893_1	p_riboswitch=0.007563
>3894_1	p_riboswitch=0.005837
>3895_1	p_riboswitch=0.002596
>3896_1	p_riboswitch=0.064155
>3897_1	p_riboswitch=0.055984
>3898_1	p_riboswitch=0.952252
>3899_1	p_riboswitch=0.422498
>3900_1	p_riboswitch=0.672606
>3901_1	p_riboswitch=0.039612
>3902_1	p_riboswitch=0.026758
>3903_1	p_riboswitch=0.013406
>3904_1	p_riboswitch=0.011218
>3905_1	p_riboswitch=0.012700
>3906_1	p_riboswitch=0.010301
>3907_1	p_riboswitch=0.009310
>3908_1	p_riboswitch=0.014049
>3909_1	p_riboswitch=0.009530
>3910_1	p_riboswitch=0.008256
>3911_1	p_riboswitch=0.007009
>3912_1	p_riboswitch=0.005759
>3913_1	p_riboswitch=0.055329
>3914_1	p_riboswitch=0.053144
>3915_1	p_riboswitch=0.951830
>3916_1	p_riboswitch=0.559637
>3917_1	p_riboswitch=0.735500
>3918_1	p_riboswitch=0.056102
>3919_1	p_riboswitch=0.002844
>3920_1	p_riboswitch=0.009522
>3921_1	p_riboswitch=0.011834
>3922_1	p_riboswitch=0.014543
>3923_1	p_riboswitch=0.010401
>3924_1	p_riboswitch=0.009667
>3925_1	p_riboswitch=0.009262
>3926_1	p_riboswitch=0.011808
>3927_1	p_riboswitch=0.007732
>3928_1	p_riboswitch=0.006912
>3929_1	p_riboswitch=0.055526
>3930_1	p_riboswitch=0.900731
>3931_1	p_riboswitch=0.988228
>3932_1	p_riboswitch=0.575074
>3933_1	p_riboswitch=0.671239
>3934_1	p_riboswitch=0.004822
>3935_1	p_riboswitch=0.012279
>3936_1	p_riboswitch=0.010217
>3937_1	p_riboswitch=0.013297
>3938_1	p_riboswitch=0.014577
>3939_1	p_riboswitch=0.009820
>3940_1	p_riboswitch=0.009869
>3941_1	p_riboswitch=0.010382
>3942_1	p_riboswitch=0.010650
>3943_1	p_riboswitch=0.007989
>3944_1	p_riboswitch=0.838738
>3945_1	p_riboswitch=0.986849
>3946_1	p_riboswitch=0.987816
>3947_1	p_riboswitch=0.442657
>3948_1	p_riboswitch=0.076483
>3949_1	p_riboswitch=0.015801
>3950_1	p_riboswitch=0.010209
>3951_1	p_riboswitch=0.013389
>3952_1	p_riboswitch=0.012963
>3953_1	p_riboswitch=0.018300
>3954_1	p_riboswitch=0.013648
>3955_1	p_riboswitch=0.009886
>3956_1	p_riboswitch=0.002855
>3957_1	p_riboswitch=0.011487
>3958_1	p_riboswitch=0.957968
>3959_1	p_riboswitch=0.988762
>3960_1	p_riboswitch=0.982338
>3961_1	p_riboswitch=0.533610
>3962_1	p_riboswitch=0.104849
>3963_1	p_riboswitch=0.017504
>3964_1	p_riboswitch=0.010245
>3965_1	p_riboswitch=0.013377
>3966_1	p_riboswitch=0.018462
>3967_1	p_riboswitch=0.013663
>3968_1	p_riboswitch=0.019635
>3969_1	p_riboswitch=0.011177
>3970_1	p_riboswitch=0.003487
>3971_1	p_riboswitch=0.965055
>3972_1	p_riboswitch=0.975285
>3973_1	p_riboswitch=0.987446
>3974_1	p_riboswitch=0.082182
>3975_1	p_riboswitch=0.099564
>3976_1	p_riboswitch=0.023483
>3977_1	p_riboswitch=0.010154
>3978_1	p_riboswitch=0.014097
>3979_1	p_riboswitch=0.012489
>3980_1	p_riboswitch=0.013166
>3981_1	p_riboswitch=0.012887
>3982_1	p_riboswitch=0.011381
>3983_1	p_riboswitch=0.951538
>3984_1	p_riboswitch=0.966797
>3985_1	p_riboswitch=0.406377
>3986_1	p_riboswitch=0.079417
>3987_1	p_riboswitch=0.145172
>3988_1	p_riboswitch=0.023141
>3989_1	p_riboswitch=0.010459
>3990_1	p_riboswitch=0.014625
>3991_1	p_riboswitch=0.012866
>3992_1	p_riboswitch=0.016982
>3993_1	p_riboswitch=0.013785
>3994_1	p_riboswitch=0.936728
>3995_1	p_riboswitch=0.953065
>3996_1	p_riboswitch=0.438919
>3997_1	p_riboswitch=0.116112
>3998_1	p_riboswitch=0.076770
>3999_1	p_riboswitch=0.014509
>4000_1	p_riboswitch=0.010999
>4001_1	p_riboswitch=0.018303
>4002_1	p_riboswitch=0.014477
>4003_1	p_riboswitch=0.018693
>4004_1	p_riboswitch=0.009670
>4005_1	p_riboswitch=0.878997
>4006_1	p_riboswitch=0.570335
>4007_1	p_riboswitch=0.178495
>4008_1	p_riboswitch=0.061015
>4009_1	p_riboswitch=0.014616
>4010_1	p_riboswitch=0.013033
>4011_1	p_riboswitch=0.014998
>4012_1	p_riboswitch=0.016611
>4013_1	p_riboswitch=0.011290
>4014_1	p_riboswitch=0.103363
>4015_1	p_riboswitch=0.246744
>4016_1	p_riboswitch=0.036803
>4017_1	p_riboswitch=0.038777
>4018_1	p_riboswitch=0.018910
>4019_1	p_riboswitch=0.011657
>4020_1	p_riboswitch=0.017913
>4021_1	p_riboswitch=0.144468
>4022_1	p_riboswitch=0.093284
>4023_1	p_riboswitch=0.121867
>4024_1	p_riboswitch=0.022951
>4025_1	p_riboswitch=0.025644
>4026_1	p_riboswitch=0.021262
>4027_1	p_riboswitch=0.013088
>4028_1	p_riboswitch=0.125826
>4029_1	p_riboswitch=0.096195
>4030_1	p_riboswitch=0.132058
>4031_1	p_riboswitch=0.018246
>4032_1	p_riboswitch=0.057711
>4033_1	p_riboswitch=0.027660
>4034_1	p_riboswitch=0.021799
>4035_1	p_riboswitch=0.076661
>4036_1	p_riboswitch=0.095410
>4037_1	p_riboswitch=0.091348
>4038_1	p_riboswitch=0.089581
>4039_1	p_riboswitch=0.011709
>4040_1	p_riboswitch=0.130293
>4041_1	p_riboswitch=0.116570
>4042_1	p_riboswitch=0.177595
>4043_1	p_riboswitch=0.141101
>4044_1	p_riboswitch=0.063662
>4045_1	p_riboswitch=0.089919
>4046_1	p_riboswitch=0.072217
>4047_1	p_riboswitch=0.137538
>4048_1	p_riboswitch=0.160740
>4049_1	p_riboswitch=0.292791
>4050_1	p_riboswitch=0.034333
>4051_1	p_riboswitch=0.017269
>4052_1	p_riboswitch=0.023047
>4053_1	p_riboswitch=0.020553
>4054_1	p_riboswitch=0.021553
>4055_1	p_riboswitch=0.013111
>4056_1	p_riboswitch=0.024995
>4057_1	p_riboswitch=0.005888
>4058_1	p_riboswitch=0.016145
>4059_1	p_riboswitch=0.009918
>4060_1	p_riboswitch=0.004351
>4061_1	p_riboswitch=0.003590
>4062_1	p_riboswitch=0.009410
>4063_1	p_riboswitch=0.008534
>4064_1	p_riboswitch=0.012079
>4065_1	p_riboswitch=0.004173
>4066_1	p_riboswitch=0.063402
>4067_1	p_riboswitch=0.008355
>4068_1	p_riboswitch=0.039902
>4069_1	p_riboswitch=0.018483
>4070_1	p_riboswitch=0.809848
>4071_1	p_riboswitch=0.109443
>4072_1	p_riboswitch=0.029239
>4073_1	p_riboswitch=0.020133
>4074_1	p_riboswitch=0.013221
>4075_1	p_riboswitch=0.019552
>4076_1	p_riboswitch=0.028477
>4077_1	p_riboswitch=0.029306
>4078_1	p_riboswitch=0.007547
>4079_1	p_riboswitch=0.004897
>4080_1	p_riboswitch=0.015687
>4081_1	p_riboswitch=0.005242
>4082_1	p_riboswitch=0.004690
>4083_1	p_riboswitch=0.003948
>4084_1	p_riboswitch=0.008308
>4085_1	p_riboswitch=0.009942
>4086_1	p_riboswitch=0.002698
>4087_1	p_riboswitch=0.006224
>4088_1	p_riboswitch=0.220083
>4089_1	p_riboswitch=0.035173
>4090_1	p_riboswitch=0.019013
>4091_1	p_riboswitch=0.163186
>4092_1	p_riboswitch=0.114084
>4093_1	p_riboswitch=0.027704
>4094_1	p_riboswitch=0.020903
>4095_1	p_riboswitch=0.015914
>4096_1	p_riboswitch=0.022994
>4097_1	p_riboswitch=0.070105
>4098_1	p_riboswitch=0.006443
>4099_1	p_riboswitch=0.006452
>4100_1	p_riboswitch=0.006747
>4101_1	p_riboswitch=0.008339
>4102_1	p_riboswitch=0.005530
>4103_1	p_riboswitch=0.005173
>4104_1	p_riboswitch=0.004332
>4105_1	p_riboswitch=0.005426
>4106_1	p_riboswitch=0.002470
>4107_1	p_riboswitch=0.003422
>4108_1	p_riboswitch=0.073007
>4109_1	p_riboswitch=0.026041
>4110_1	p_riboswitch=0.292566
>4111_1	p_riboswitch=0.142687
>4112_1	p_riboswitch=0.199665
>4113_1	p_riboswitch=0.030809
>4114_1	p_riboswitch=0.013949
>4115_1	p_riboswitch=0.016022
>4116_1	p_riboswitch=0.047228
>4117_1	p_riboswitch=0.020274
>4118_1	p_riboswitch=0.007545
>4119_1	p_riboswitch=0.008252
>4120_1	p_riboswitch=0.002833
>4121_1	p_riboswitch=0.008377
>4122_1	p_riboswitch=0.005910
>4123_1	p_riboswitch=0.005554
>4124_1	p_riboswitch=0.006521
>4125_1	p_riboswitch=0.002197
>4126_1	p_riboswitch=0.003034
>4127_1	p_riboswitch=0.019467
>4128_1	p_riboswitch=0.079906
>4129_1	p_riboswitch=0.124173
>4130_1	p_riboswitch=0.306095
>4131_1	p_riboswitch=0.230153
>4132_1	p_riboswitch=0.020275
>4133_1	p_riboswitch=0.016024
>4134_1	p_riboswitch=0.025632
>4135_1	p_riboswitch=0.019672
>4136_1	p_riboswitch=0.011427
>4137_1	p_riboswitch=0.009141
>4138_1	p_riboswitch=0.009056
>4139_1	p_riboswitch=0.003470
>4140_1	p_riboswitch=0.008654
>4141_1	p_riboswitch=0.006394
>4142_1	p_riboswitch=0.007563
>4143_1	p_riboswitch=0.005837
>4144_1	p_riboswitch=0.002596
>4145_1	p_riboswitch=0.016111
>4146_1	p_riboswitch=0.036402
>4147_1	p_riboswitch=0.030098
>4148_1	p_riboswitch=0.009238
>4149_1	p_riboswitch=0.672606
>4150_1	p_riboswitch=0.039612
>4151_1	p_riboswitch=0.026758
>4152_1	p_riboswitch=0.013406
>4153_1	p_riboswitch=0.011218
>4154_1	p_riboswitch=0.012700
>4155_1	p_riboswitch=0.010301
>4156_1	p_riboswitch=0.009310
>4157_1	p_riboswitch=0.014049
>4158_1	p_riboswitch=0.009530
>4159_1	p_riboswitch=0.008256
>4160_1	p_riboswitch=0.007009
>4161_1	p_riboswitch=0.005759
>4162_1	p_riboswitch=0.013391
>4163_1	p_riboswitch=0.028327
>4164_1	p_riboswitch=0.021301
>4165_1	p_riboswitch=0.230912
>4166_1	p_riboswitch=0.735500
>4167_1	p_riboswitch=0.056102
>4168_1	p_riboswitch=0.002844
>4169_1	p_riboswitch=0.009522
>4170_1	p_riboswitch=0.011834
>4171_1	p_riboswitch=0.014543
>4172_1	p_riboswitch=0.010401
>4173_1	p_riboswitch=0.009667
>4174_1	p_riboswitch=0.009262
>4175_1	p_riboswitch=0.011808
>4176_1	p_riboswitch=0.007732
>4177_1	p_riboswitch=0.006912
>4178_1	p_riboswitch=0.005918
>4179_1	p_riboswitch=0.020543
>4180_1	p_riboswitch=0.007651
>4181_1	p_riboswitch=0.104536
>4182_1	p_riboswitch=0.671239
>4183_1	p_riboswitch=0.004822
>4184_1	p_riboswitch=0.012279
>4185_1	p_riboswitch=0.010217
>4186_1	p_riboswitch=0.013297
>4187_1	p_riboswitch=0.014577
>4188_1	p_riboswitch=0.009820
>4189_1	p_riboswitch=0.009869
>4190_1	p_riboswitch=0.010382
>4191_1	p_riboswitch=0.010650
>4192_1	p_riboswitch=0.007989
>4193_1	p_riboswitch=0.006315
>4194_1	p_riboswitch=0.005038
>4195_1	p_riboswitch=0.015331
>4196_1	p_riboswitch=0.072727
>4197_1	p_riboswitch=0.076483
>4198_1	p_riboswitch=0.015801
>4199_1	p_riboswitch=0.010209
>4200_1	p_riboswitch=0.013389
>4201_1	p_riboswitch=0.012963
>4202_1	p_riboswitch=0.018300
>4203_1	p_riboswitch=0.013648
>4204_1	p_riboswitch=0.009886
>4205_1	p_riboswitch=0.002855
>4206_1	p_riboswitch=0.011487
>4207_1	p_riboswitch=0.007835
>4208_1	p_riboswitch=0.004634
>4209_1	p_riboswitch=0.004365
>4210_1	p_riboswitch=0.040769
>4211_1	p_riboswitch=0.104849
>4212_1	p_riboswitch=0.017504
>4213_1	p_riboswitch=0.010245
>4214_1	p_riboswitch=0.013377
>4215_1	p_riboswitch=0.018462
>4216_1	p_riboswitch=0.013663
>4217_1	p_riboswitch=0.019635
>4218_1	p_riboswitch=0.011177
>4219_1	p_riboswitch=0.003487
>4220_1	p_riboswitch=0.012024
>4221_1	p_riboswitch=0.005616
>4222_1	p_riboswitch=0.008496
>4223_1	p_riboswitch=0.002876
>4224_1	p_riboswitch=0.099563
>4225_1	p_riboswitch=0.023483
>4226_1	p_riboswitch=0.010154
>4227_1	p_riboswitch=0.014097
>4228_1	p_riboswitch=0.012489
>4229_1	p_riboswitch=0.013166
>4230_1	p_riboswitch=0.012887
>4231_1	p_riboswitch=0.011381
>4232_1	p_riboswitch=0.015638
>4233_1	p_riboswitch=0.010204
>4234_1	p_riboswitch=0.009188
>4235_1	p_riboswitch=0.003679
>4236_1	p_riboswitch=0.145172
>4237_1	p_riboswitch=0.023141
>4238_1	p_riboswitch=0.010459
>4239_1	p_riboswitch=0.014625
>4240_1	p_riboswitch=0.012866
>4241_1	p_riboswitch=0.016982
>4242_1	p_riboswitch=0.013785
>4243_1	p_riboswitch=0.008404
>4244_1	p_riboswitch=0.047728
>4245_1	p_riboswitch=0.009362
>4246_1	p_riboswitch=0.003901
>4247_1	p_riboswitch=0.076770
>4248_1	p_riboswitch=0.014509
>4249_1	p_riboswitch=0.010999
>4250_1	p_riboswitch=0.018303
>4251_1	p_riboswitch=0.014477
>4252_1	p_riboswitch=0.018693
>4253_1	p_riboswitch=0.008419
>4254_1	p_riboswitch=0.006025
>4255_1	p_riboswitch=0.023509
>4256_1	p_riboswitch=0.008639
>4257_1	p_riboswitch=0.061015
>4258_1	p_riboswitch=0.014616
>4259_1	p_riboswitch=0.013033
>4260_1	p_riboswitch=0.014998
>4261_1	p_riboswitch=0.016611
>4262_1	p_riboswitch=0.023504
>4263_1	p_riboswitch=0.019506
>4264_1	p_riboswitch=0.016229
>4265_1	p_riboswitch=0.172767
>4266_1	p_riboswitch=0.038777
>4267_1	p_riboswitch=0.018910
>4268_1	p_riboswitch=0.011657
>4269_1	p_riboswitch=0.017913
>4270_1	p_riboswitch=0.020681
>4271_1	p_riboswitch=0.026217
>4272_1	p_riboswitch=0.015849
>4273_1	p_riboswitch=0.004728
>4274_1	p_riboswitch=0.025644
>4275_1	p_riboswitch=0.021262
>4276_1	p_riboswitch=0.013088
>4277_1	p_riboswitch=0.011128
>4278_1	p_riboswitch=0.025616
>4279_1	p_riboswitch=0.020574
>4280_1	p_riboswitch=0.014728
>4281_1	p_riboswitch=0.057711
>4282_1	p_riboswitch=0.027660
>4283_1	p_riboswitch=0.010182
>4284_1	p_riboswitch=0.020686
>4285_1	p_riboswitch=0.019204
>4286_1	p_riboswitch=0.019159
>4287_1	p_riboswitch=0.089581
>4288_1	p_riboswitch=0.046894
>4289_1	p_riboswitch=0.018841
>4290_1	p_riboswitch=0.022447
>4291_1	p_riboswitch=0.017943
>4292_1	p_riboswitch=0.250006
>4293_1	p_riboswitch=0.070358
>4294_1	p_riboswitch=0.015920
>4295_1	p_riboswitch=0.005209
>4296_1	p_riboswitch=0.412613
>4297_1	p_riboswitch=0.036024
>4298_1	p_riboswitch=0.016747
>4299_1	p_riboswitch=0.026842
>4300_1	p_riboswitch=0.030808
>4301_1	p_riboswitch=0.029477
>4302_1	p_riboswitch=0.020553
>4303_1	p_riboswitch=0.021553
>4304_1	p_riboswitch=0.013111
>4305_1	p_riboswitch=0.024995
>4306_1	p_riboswitch=0.005888
>4307_1	p_riboswitch=0.016145
>4308_1	p_riboswitch=0.009918
>4309_1	p_riboswitch=0.004351
>4310_1	p_riboswitch=0.003590
>4311_1	p_riboswitch=0.009410
>4312_1	p_riboswitch=0.008534
>4313_1	p_riboswitch=0.012079
>4314_1	p_riboswitch=0.004173
>4315_1	p_riboswitch=0.063402
>4316_1	p_riboswitch=0.008355
>4317_1	p_riboswitch=0.039902
>4318_1	p_riboswitch=0.018483
>4319_1	p_riboswitch=0.809849
>4320_1	p_riboswitch=0.043711
>4321_1	p_riboswitch=0.116966
>4322_1	p_riboswitch=0.046326
>4323_1	p_riboswitch=0.065927
>4324_1	p_riboswitch=0.019552
>4325_1	p_riboswitch=0.028477
>4326_1	p_riboswitch=0.029306
>4327_1	p_riboswitch=0.007547
>4328_1	p_riboswitch=0.004897
>4329_1	p_riboswitch=0.015687
>4330_1	p_riboswitch=0.005242
>4331_1	p_riboswitch=0.004690
>4332_1	p_riboswitch=0.003948
>4333_1	p_riboswitch=0.008308
>4334_1	p_riboswitch=0.009942
>4335_1	p_riboswitch=0.002698
>4336_1	p_riboswitch=0.006224
>4337_1	p_riboswitch=0.220083
>4338_1	p_riboswitch=0.035173
>4339_1	p_riboswitch=0.019013
>4340_1	p_riboswitch=0.163186
>4341_1	p_riboswitch=0.019162
>4342_1	p_riboswitch=0.039907
>4343_1	p_riboswitch=0.048172
>4344_1	p_riboswitch=0.036725
>4345_1	p_riboswitch=0.022994
>4346_1	p_riboswitch=0.070105
>4347_1	p_riboswitch=0.006443
>4348_1	p_riboswitch=0.006452
>4349_1	p_riboswitch=0.006747
>4350_1	p_riboswitch=0.008339
>4351_1	p_riboswitch=0.005530
>4352_1	p_riboswitch=0.005173
>4353_1	p_riboswitch=0.004332
>4354_1	p_riboswitch=0.005426
>4355_1	p_riboswitch=0.002470
>4356_1	p_riboswitch=0.003422
>4357_1	p_riboswitch=0.073007
>4358_1	p_riboswitch=0.026041
>4359_1	p_riboswitch=0.292566
>4360_1	p_riboswitch=0.142687
>4361_1	p_riboswitch=0.247987
>4362_1	p_riboswitch=0.009267
>4363_1	p_riboswitch=0.076197
>4364_1	p_riboswitch=0.071999
>4365_1	p_riboswitch=0.047228
>4366_1	p_riboswitch=0.020274
>4367_1	p_riboswitch=0.007545
>4368_1	p_riboswitch=0.008252
>4369_1	p_riboswitch=0.002833
>4370_1	p_riboswitch=0.008377
>4371_1	p_riboswitch=0.005910
>4372_1	p_riboswitch=0.005554
>4373_1	p_riboswitch=0.006521
>4374_1	p_riboswitch=0.002197
>4375_1	p_riboswitch=0.003034
>4376_1	p_riboswitch=0.019467
>4377_1	p_riboswitch=0.079906
>4378_1	p_riboswitch=0.124173
>4379_1	p_riboswitch=0.306095
>4380_1	p_riboswitch=0.157708
>4381_1	p_riboswitch=0.091487
>4382_1	p_riboswitch=0.009373
>4383_1	p_riboswitch=0.125387
>4384_1	p_riboswitch=0.019672
>4385_1	p_riboswitch=0.011427
>4386_1	p_riboswitch=0.009141
>4387_1	p_riboswitch=0.009056
>4388_1	p_riboswitch=0.003470
>4389_1	p_riboswitch=0.008654
>4390_1	p_riboswitch=0.006394
>4391_1	p_riboswitch=0.007563
>4392_1	p_riboswitch=0.005837
>4393_1	p_riboswitch=0.002596
>4394_1	p_riboswitch=0.016111
>4395_1	p_riboswitch=0.036402
>4396_1	p_riboswitch=0.030098
>4397_1	p_riboswitch=0.009238
>4398_1	p_riboswitch=0.177061
>4399_1	p_riboswitch=0.059015
>4400_1	p_riboswitch=0.003077
>4401_1	p_riboswitch=0.175260
>4402_1	p_riboswitch=0.011218
>4403_1	p_riboswitch=0.012700
>4404_1	p_riboswitch=0.010301
>4405_1	p_riboswitch=0.009310
>4406_1	p_riboswitch=0.014049
>4407_1	p_riboswitch=0.009530
>4408_1	p_riboswitch=0.008256
>4409_1	p_riboswitch=0.007009
>4410_1	p_riboswitch=0.005759
>4411_1	p_riboswitch=0.013391
>4412_1	p_riboswitch=0.028327
>4413_1	p_riboswitch=0.021301
>4414_1	p_riboswitch=0.230912
>4415_1	p_riboswitch=0.008917
>4416_1	p_riboswitch=0.063639
>4417_1	p_riboswitch=0.003309
>4418_1	p_riboswitch=0.001775
>4419_1	p_riboswitch=0.011834
>4420_1	p_riboswitch=0.014543
>4421_1	p_riboswitch=0.010401
>4422_1	p_riboswitch=0.009667
>4423_1	p_riboswitch=0.009262
>4424_1	p_riboswitch=0.011808
>4425_1	p_riboswitch=0.007732
>4426_1	p_riboswitch=0.006912
>4427_1	p_riboswitch=0.005918
>4428_1	p_riboswitch=0.020543
>4429_1	p_riboswitch=0.007651
>4430_1	p_riboswitch=0.104536
>4431_1	p_riboswitch=0.397996
>4432_1	p_riboswitch=0.202573
>4433_1	p_riboswitch=0.030230
>4434_1	p_riboswitch=0.001799
>4435_1	p_riboswitch=0.013297
>4436_1	p_riboswitch=0.014577
>4437_1	p_riboswitch=0.009820
>4438_1	p_riboswitch=0.009869
>4439_1	p_riboswitch=0.010382
>4440_1	p_riboswitch=0.010650
>4441_1	p_riboswitch=0.007989
>4442_1	p_riboswitch=0.006315
>4443_1	p_riboswitch=0.005038
>4444_1	p_riboswitch=0.015331
>4445_1	p_riboswitch=0.072727
>4446_1	p_riboswitch=0.011881
>4447_1	p_riboswitch=0.128046
>4448_1	p_riboswitch=0.200088
>4449_1	p_riboswitch=0.001955
>4450_1	p_riboswitch=0.012963
>4451_1	p_riboswitch=0.018300
>4452_1	p_riboswitch=0.013648
>4453_1	p_riboswitch=0.009886
>4454_1	p_riboswitch=0.002855
>4455_1	p_riboswitch=0.011487
>4456_1	p_riboswitch=0.007835
>4457_1	p_riboswitch=0.004634
>4458_1	p_riboswitch=0.004365
>4459_1	p_riboswitch=0.040769
>4460_1	p_riboswitch=0.008593
>4461_1	p_riboswitch=0.011836
>4462_1	p_riboswitch=0.005671
>4463_1	p_riboswitch=0.014901
